Case,Theta,Phi,timeErr,initX,initY,initZ,traceX,traceY,traceZ,noiseX,noiseY,noiseZ,13,14,15,16,17
Case1,2.110757564130642,0.5890486225480862,1.3499031007899447,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.8002546141848476+0j),(0.30869227539551386+0j),(-0.5141027441932216-1.5576255328326985e-17j),(0.804229504612768-2.1474761833150146e-18j),(0.32657569629774336-8.720315852955429e-19j),(-0.4965513251396539-4.051641647861562e-18j),(0.8002546141848476+0j),(0.30869227539551386+0j),(-0.5141027441932216-1.5576255328326985e-17j),0.2783165289559465,0.039409734046142675
Case1,2.2334760271614935,4.859651136021712,3.546563589042183,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.6711628220446456+0j),(0.4135584073098982+0j),(-0.6152315905806268-2.8568180665469066e-17j),(0.6563273807216963-2.8243659711696247e-18j),(0.41458149029007196-1.7840636972428566e-18j),(-0.6303622428602942-4.114060662429884e-18j),(0.7357087181147466+0j),(0.361125341352706+0j),(-0.5646671673869241-2.2072217996898026e-17j),0.11077314373495079,0.030989184664593605
Case1,2.110757564130642,0.5890486225480862,1.3499031007899447,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.8002546141848476+0j),(0.30869227539551386+0j),(-0.5141027441932216-1.5576255328326985e-17j),(0.804229504612768-2.1474761833150146e-18j),(0.32657569629774336-8.720315852955429e-19j),(-0.4965513251396539-4.051641647861562e-18j),(0.7572240168047802+0j),(0.3436476527003086+0j),(-0.5478123596556899-1.9906897107374344e-17j),0.16662093880861611,0.039409734046142675
Case1,2.380738182798515,4.957825906446392,3.6692820446224537,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.49352542315131526+0j),(0.48155873944889255+0j),(-0.7242470829514669+1.4807544667449608e-17j),(0.5016798063462261-2.8380613618276104e-18j),(0.47534317751931404-2.689071971126741e-18j),(-0.7227490819712296-3.7385451702883685e-18j),(0.691299368391414+0j),(0.3781254243874546+0j),(-0.5919210404796342-1.1228286663668357e-17j),0.0294820165254841,0.015867946104726693
Case1,2.012582793705961,0.5890486225480862,1.3008157081270237,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.8583633087750884-2.7755575615628914e-17j),(0.2835649347689254+0j),(-0.427555093430282-1.2848344125037045e-17j),(0.8669919906520858-1.6275887062217502e-18j),(0.2738258696131644-5.140484544944092e-19j),(-0.41634634773914864-3.727344183207692e-18j),(0.7247121564681489-5.551115123125783e-18j),(0.35921332646374876+0j),(-0.5590478510697638-1.1552298155942094e-17j),0.10730791329447065,0.029576492723891734
Case1,2.110757564130642,0.5890486225480862,1.3499031007899447,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.8002546141848476+0j),(0.30869227539551386+0j),(-0.5141027441932216-1.5576255328326985e-17j),(0.804229504612768-2.1474761833150146e-18j),(0.32657569629774336-8.720315852955429e-19j),(-0.4965513251396539-4.051641647861562e-18j),(0.7373025660875987-4.625929269271485e-18j),(0.35079315128570954+0j),(-0.5515569999236734-1.2222957684672908e-17j),0.13580934923805016,0.039409734046142675
Case1,2.3071071049800045,0.6872233929727672,1.4971652564269664,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.6057903841990315+2.7755575615628914e-17j),(0.42664573193314625+0j),(-0.6715589548470184+2.8660924365710343e-17j),(0.6117086038086531-2.8939979188918324e-18j),(0.43469685410703546-2.056554024746237e-18j),(-0.6609472210819222-4.030973890604491e-18j),(0.718515111532089+0j),(0.3616292342353434+0j),(-0.5687001363412941-6.3824031060467295e-18j),0.08904267531528587,0.024581076883338715
Case1,2.061670178918302,0.5890486225480862,1.3253594081837745,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.8303677301922552+2.7755575615628914e-17j),(0.2971103316365201+0j),(-0.47139673682599775-7.375214319401688e-18j),(0.8231857266430491-2.0061130263373095e-18j),(0.3119884149540642-7.603193338373744e-19j),(-0.47437167746989894-3.981296782323726e-18j),(0.7324966888646098+3.469446951953614e-18j),(0.35356437141049046+0j),(-0.5565372114018821-6.5065045077161e-18j),0.12325204041207166,0.0250350359110173
Case1,2.184388641949153,0.6381360077604268,1.41126232485479,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.7257206731930098+0j),(0.3765294559478639+0j),(-0.5758081914178453+1.1181756621389285e-17j),(0.7284332369803432-2.5848081355875568e-18j),(0.37646877741916057-1.335880227955615e-18j),(-0.5724126823288084-4.167932379956597e-18j),(0.731743798234432+3.0839528461809902e-18j),(0.3561160474701986+0j),(-0.5586784314036557-4.541142160037723e-18j),0.11780625372041209,0.006168751405073725
Case1,2.3316507975861747,0.7363107781851077,1.533980795336222,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.5541701566228618-2.7755575615628914e-17j),(0.466293120978963+0j),(-0.6895405447370669-1.3405998542872605e-17j),(0.5603815735293116-2.9060285763580738e-18j),(0.45511138678225155-2.3601181014671538e-18j),(-0.6919870791206643-3.9055664043663906e-18j),(0.713986434073275+0j),(0.36713375482107513+0j),(-0.5717646427369969-5.427627798321212e-18j),0.07594497087503732,0.019839677883714713
Case1Fin,2.184388641949153,0.6381360077604268,1.533980795336222,(0.6949854577120763+0j),(0.39510053020222585+0j),(-0.6007418618696848-6.505908631614917e-18j),(0.5541701566228618-2.7755575615628914e-17j),(0.466293120978963+0j),(-0.6895405447370669-1.3405998542872605e-17j),(0.713986434073275+0j),(0.36713375482107513+0j),(-0.5717646427369969-5.427627798321212e-18j),(0.713986434073275+0j),(0.36713375482107513+0j),(-0.5717646427369969-5.427627798321212e-18j),0.07594497087503732,0.025173488927372034
Case2,1.9880391010997909,4.074252972624263,3.031146036862027,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.6697996827207848+0j),(-0.6222120719261603+0j),(-0.40524131400498975+7.576124575551883e-18j),(0.6808901639004228+1.1459910401953862e-18j),(-0.6282601007247223-1.0574105553507108e-18j),(-0.3764011564023379+3.83798738294764e-18j),(0.6697996827207848+0j),(-0.6222120719261603+0j),(-0.40524131400498975+7.576124575551883e-18j),0.12201893028994654,0.04597866758085173
Case2,1.9634954084936207,4.123340357836604,3.0434178831651124,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.7141685362791034+0j),(-0.5861029708014085+0j),(-0.38268343236508967+2.899991574343808e-17j),(0.7184855802386638+1.0906596065552686e-18j),(-0.5966545887251445-9.05720416507453e-19j),(-0.35746576443393807+3.7039223741233094e-18j),(0.6919841094999442+0j),(-0.6041575213637844+0j),(-0.3939623731850397+1.8288020159494982e-17j),0.07050101212846122,0.040086329814448096
Case2,2.061670178918302,3.730641276137879,2.896155734978671,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.29711033163651984+0j),(-0.8303677301922552+0j),(-0.4713967368259977+6.047569853194416e-18j),(0.2960081846391891+8.474297547311336e-19j),(-0.8193838379076207-2.3457805588554694e-18j),(-0.4909065907098721+4.426383474235103e-18j),(0.5603595168788027+0j),(-0.6795609243066079+0j),(-0.41977382773202565+1.420787005739479e-17j),0.3033404622394121,0.03159588919276246
Case2,2.012582793705961,3.9269908169872414,2.9697868127971816,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.52052444544114+5.551115123125783e-17j),(-0.7390879134311534+0j),(-0.42755509343028186+1.0427335651994777e-17j),(0.5268120197673452+1.194261920386502e-18j),(-0.7291373634465446-1.6529254368185872e-18j),(-0.436838415269161+4.199175633982235e-18j),(0.550400749019387+1.3877787807814457e-17j),(-0.6944426715877443+0j),(-0.42171914415658973+1.3262736456044788e-17j),0.33012629380452835,0.025521455534536774
Case2,1.8407769454627694,4.270602513473625,3.0556897369187777,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.8326763638426657+2.7755575615628914e-17j),(-0.4852982362402447+0j),(-0.2667127574748983-2.4454166988707887e-17j),(0.8225121694587829+8.348452589683739e-19j),(-0.4878869763287776-4.952025565390812e-19j),(-0.29230126482957414+3.175741520098512e-18j),(0.6068558719840427+1.665334536937735e-17j),(-0.6526137845182444+0j),(-0.3907178668202515+5.719355767094254e-18j),0.20084100643403446,0.038341432007415466
Case2,1.9880391010997909,4.074252972624263,3.031146036862027,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.6697996827207848+0j),(-0.6222120719261603+0j),(-0.40524131400498975+7.576124575551883e-18j),(0.6808901639004228+1.1459910401953862e-18j),(-0.6282601007247223-1.0574105553507108e-18j),(-0.3764011564023379+3.83798738294764e-18j),(0.617346507106833+1.3877787807814457e-17j),(-0.6475468324195637+0j),(-0.39313844135104115+6.028817235170525e-18j),0.18770399374335306,0.04597866758085173
Case2,1.9144080232812801,0.0,0.9572040190912207,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.7697921326459658+0j),(-0.5421487795778427+0j),(-0.33688985339222005+1.9528617211867595e-17j),(0.7783101485464277+9.627879534423289e-19j),(-0.5386124351390581-6.662762461656237e-19j),(-0.3226917373953221+3.434275433979712e-18j),(0.6391244536124234+1.1895246692412391e-17j),(-0.6324899677278891+0j),(-0.3851029287854953+7.957360088984393e-18j),0.14283366998054225,0.02625248611086589
Case2,1.9880391010997909,3.9760782021995817,2.982058659100267,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.5712526453215925+0j),(-0.7137575867453824+0j),(-0.40524131400498964+4.485927311628271e-18j),(0.5859530204186639+1.2073338344188395e-18j),(-0.6951358484844938-1.4323008844516657e-18j),(-0.4164675377673364+4.08935737623135e-18j),(0.6306404775760697+1.0408340855860843e-17j),(-0.6426484201050758+0j),(-0.38762022693793213+7.523430991814878e-18j),0.16399339654651957,0.044548346694378904
Case2,2.086213871524472,3.77972866135022,2.9329712738879268,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.3623299488478986+0j),(-0.7910552321200397+0j),(-0.49289819222978387-1.0192221104801617e-17j),(0.38187957089841557+1.0235153369685537e-18j),(-0.7928140960088664-2.1249038923996053e-18j),(-0.4749882130117398+4.3696102332474396e-18j),(0.6008281966062728+9.25185853854297e-18j),(-0.6591380658845162+0j),(-0.3993177786370268+5.555025203301934e-18j),0.22199287499485137,0.03921846835164006
Case2,1.88986433067511,0.04908738521234052,0.9694758579437253,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.8083857475476759+0j),(-0.498112686951565+0j),(-0.3136817403988915-3.4662918059936155e-18j),(0.8020485956359438+8.97739642613077e-19j),(-0.5123447130472384-5.734716849931413e-19j),(-0.3069543048255777+3.302921606097569e-18j),(0.6215839517004133+8.326672684688675e-18j),(-0.6430355279912212+0j),(-0.3907541748132133+4.652893502372379e-18j),0.1765709781836025,0.02729661358071933
Case2Fin,2.012582793705961,4.025165587411922,0.9694758579437253,(0.7184855802386635+0j),(-0.5966545887251443+0j),(-0.3574657644339379+4.246554656130958e-18j),(0.8083857475476759+0j),(-0.498112686951565+0j),(-0.3136817403988915-3.4662918059936155e-18j),(0.6215839517004133+8.326672684688675e-18j),(-0.6430355279912212+0j),(-0.3907541748132133+4.652893502372379e-18j),(0.6215839517004133+8.326672684688675e-18j),(-0.6430355279912212+0j),(-0.3907541748132133+4.652893502372379e-18j),0.1765709781836025,0.050230317106262024
Case3,0.2454369260617026,3.043417883165112,1.644427412063988,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.24290699886031214-4.7704895589362195e-18j),(0.00596303031174622+0j),(0.970031253194544-1.7237982252287427e-17j),(-0.24325425561858297+2.530238050512404e-18j),(0.00908220599753861-1.0437729166259266e-21j),(0.9699200382803044+6.345890681536519e-19j),(-0.24290699886031214-4.7704895589362195e-18j),(0.00596303031174622+0j),(0.970031253194544-1.7237982252287427e-17j),0.1258864469693442,0.0035776455929326274
Case3,0.2699806186678728,2.9943304979527716,1.6321555657609028,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.26572928427278114+1.734723475976807e-18j),(0.02288323577948332+0j),(0.96377606579544+1.7815563471617223e-17j),(-0.27552066236525397+2.8148721208745108e-18j),(0.009001049046764605+6.313189110940252e-22j),(0.9612530081751991+8.06811257898292e-19j),(-0.25431814156654664-1.5178830414797062e-18j),(0.01442313304561477+0j),(0.966903659494992+2.887906096648981e-19j),0.11410423669633252,0.026196624595763232
Case3,0.6135923151542565,2.8961557275280905,1.7548740287917541,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.5747245856735002-1.0408340855860843e-17j),(0.03530897798455368+0j),(0.8175848131515839+2.3843185509119928e-17j),(-0.582448249185949+4.254888298524851e-18j),(0.00761125530567257+2.2693075878549784e-20j),(0.8128321510698839+3.04869770948608e-18j),(-0.3611202896021978-4.481368979606751e-18j),(0.021385081358594404+0j),(0.917130710713856+8.140255576149907e-18j),0.0606494373000776,0.04017405281813412
Case3,0.3436116964863836,3.043417883165112,1.6935147972763285,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.3367883884053407-1.734723475976807e-18j),(-0.008267693388417844+0j),(0.9415440651830207+1.9333859491142832e-17j),(-0.33727522343097605+3.3046801983961846e-18j),(0.008814818612293105+4.3062429287586774e-21j),(0.9413648190964106+1.1839711564762974e-18j),(-0.3550373143029835-3.7947076036992655e-18j),(0.013971887671841342+0j),(0.9232340493311472+1.0938656554898139e-17j),0.04104992969681911,0.0177485905420883
Case3,0.4663301595172349,2.9943304979527716,1.7303303287350031,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.4495774747483838+8.673617379884035e-19j),(-0.005517422645549664+0j),(0.8932243011955153+1.3035278813499936e-17j),(-0.44833917034684784+3.960409579138052e-18j),(0.008369655633569438+1.2162628720741276e-20j),(0.893824332403899+1.9864137544290537e-18j),(-0.3739453463920636-2.862293735361732e-18j),(0.010074025608363141+0j),(0.9172320997040209+1.1357981006618499e-17j),0.06206204934954731,0.015725413889038743
Case3,0.2699806186678728,2.9943304979527716,1.6321555657609028,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.26572928427278114+1.734723475976807e-18j),(0.02288323577948332+0j),(0.96377606579544+1.7815563471617223e-17j),(-0.27552066236525397+2.8148721208745108e-18j),(0.009001049046764605+6.313189110940252e-22j),(0.9612530081751991+8.06811257898292e-19j),(-0.3559093360388498-2.0961242001386418e-18j),(0.012208893970216503+0j),(0.924989427385924+1.2434244750784951e-17j),0.03840357967628365,0.026196624595763232
Case3,0.5399612373357456,2.945243112740431,1.7426021824886688,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.5139479061524425+2.168404344971009e-17j),(0.01261670910029233+0j),(0.857728610000272-5.497638797251301e-19j),(-0.4973153539505298+4.138393278040094e-18j),(0.008123455885648913+1.5964433732666073e-20j),(0.8675318139351047+2.3721975360730454e-18j),(-0.37848627462650586+1.3010426069826053e-18j),(0.012267153274513049+0j),(0.9153807391879738+1.0579386374997796e-17j),0.07064746576618652,0.030929013086597262
Case3,0.4172427743048944,2.9943304979527716,1.7057866435794136,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.40521080011639393-4.336808689942018e-19j),(0.004972931280711841+0j),(0.9142097557035308+1.1447082581072301e-17j),(-0.42220133018479256+3.835731590605639e-18j),(0.008487996391947+1.0199319190972247e-20j),(0.9064623493049462+1.7864662655241313e-18j),(-0.3818268403127419+1.0842021724855044e-18j),(0.0113553755252879+0j),(0.9152343662524184+1.068784840075711e-17j),0.07322262663875281,0.028252998596213833
Case3,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.39496651562197366+3.685483456786408e-18j),(0.00860216906764483+8.21993113491012e-21j),(0.9186552423106119+1.5844593085986609e-18j),(-0.3844250580645864-1.4456028966473392e-19j),(0.010646215389118972+0j),(0.9151205206358752+1.03582943758857e-17j),0.07522552987097153,0.01831900583232752
Case3,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.39496651562197366+3.685483456786408e-18j),(0.00860216906764483+8.21993113491012e-21j),(0.9186552423106119+1.5844593085986609e-18j),(-0.38650363226606205-1.1275702593849246e-18j),(0.010078887280183831+0j),(0.915029444142641+1.0094651155988574e-17j),0.07682785245674631,0.01831900583232752
Case3Fin,0.4172427743048944,2.9943304979527716,1.705786636128833,(-0.33727522343097605+3.469446951953614e-18j),(0.008814818612293105+0j),(0.9413648190964106+7.240926525712058e-19j),(-0.4052108000793427-9.974659986866641e-18j),(0.004972934299767553+0j),(0.9142097557035307+7.721862176914428e-18j),(-0.38650363226606205-1.1275702593849246e-18j),(0.010078887280183831+0j),(0.915029444142641+1.0094651155988574e-17j),(-0.38650363226606205-1.1275702593849246e-18j),(0.010078887280183831+0j),(0.915029444142641+1.0094651155988574e-17j),0.07682785245674631,0.024632809232807203
